"key","message","comment","context"
"Gen proj type per order line","Gerar tipo de projeto por linha de ordem",,
"Generate quotation","Gerar cotação",,
"Generate sequence for project",,,
"Generated project","Projeto gerado",,
"High","Alto",,
"Historical","Histórico",,
"If this option is disabled this project cannot be selected on a timesheet.",,,
"Image","Imagem",,
"Import all members","Importar todos os membros",,
"Imputable","Imputáveis",,
"In Progress",,,
"Include",,,
"Incomplete tasks",,,
"Internal Description",,,
"Invoiced","Faturação",,
"Invoices",,,
"Invoicing","Facturação",,
"Is close",,,
"Is open",,,
"Is unique task for multiple quantity","É uma tarefa única para múltiplas quantidades",,
"Just my tasks",,,
"Last status",,,
"Load more",,,
"Log Times","Tempos de registo",,
"Low","Baixo",,
"Make a subtask of",,,
"Make this task a subtask of another project task",,,
"Manage lines","Gerir linhas",,
"Mark Complete",,,
"Mark Incomplete",,,
"Members","Membros",,
"Membres","Membranas",,
"My projects","Meus projetos",,
"My tasks due","Minhas tarefas vencidas",,
"My tasks to do","Minhas tarefas para fazer",,
"My today planning","Meu planejamento de hoje",,
"My upcoming planning","Meu planejamento futuro",,
"Name","Nome e Sobrenome",,
"New",,,
"New Task",,,
"New line","Nova linha",,
"New task",,,
"New ticket",,,
"Next task",,,
"Normal","Normal",,
"Not invoiced","Não faturado",,
"Not specified","Não especificado",,
"Notes","Notas",,
"Open gantt","Gantt aberto",,
"Open phase","Fase aberta",,
"Open task","Tarefa em aberto",,
"Order Accepted",,,
"Order Proposed",,,
"Order by state","Ordem por estado",,
"Parent Task",,,
"Parent project","Projeto pai",,
"Parent task","Tarefa dos pais",,
"Person In Charge",,,
"Phase by line","Fase por linha",,
"Phase tasks",,,
"Phases","Fases",,
"Plan project","Planejar projeto",,
"Planification and costs","Planificação e custos",,
"Planned Time Planning",,,
"Planned charge",,,
"Planned progress","Progresso planejado",,
"Planning","Planeamento",,
"Please fill in task date.",,,
"Please select project","Por favor, selecione o projeto",,
"Please select user","Por favor, selecione o usuário",,
"Predecessors tasks","Tarefas anteriores",,
"Printed from Axelor open platform",,,
"Priority",,,
"Product","Produto",,
"Production","Produção",,
"Progress","Progresso",,
"Progress (%)",,,
"Project","Projeto",,
"Project Calendar","Calendário de Projetos",,
"Project Folder","Pasta do projeto",,
"Project Folders",,,
"Project Gantt","Gantt de projetos",,
"Project Label","Etiqueta do Projeto",,
"Project Phase","Fase de Projecto",,
"Project Task","Tarefa do Projeto",,
"Project Task Category",,,
"Project Task Section",,,
"Project Task Tree","Árvore de tarefas do projeto",,
"Project Tasks","Tarefas do projeto",,
"Project Wiki","Projeto Wiki",,
"Project alone","Projeto sozinho",,
"Project filters",,,
"Project name",,,
"Project phase",,,
"Project phases",,,
"Project planning","Planejamento de projetos",,
"Project set",,,
"Project task category",,,
"Project task category filters",,,
"Project task filters",,,
"Project task list",,,
"Project template",,,
"Project template filters",,,
"Project type select",,,
"Project.toInvoice",,,
"Project/Business (Project)","Projeto/Negócio (Projeto)",,
"Project/Phase",,,
"ProjectTask.Package",,,
"Projects","Projetos",,
"Projects Financial Report",,,
"Projects Folder",,,
"Projects Planification and costs",,,
"Purchase order lines","Linhas de pedido de compra",,
"Purchases","Compras",,
"Quantity","Quantidade",,
"Related Projects","Projetos Relacionados",,
"Related tasks","Tarefas relacionadas",,
"Remove lines","Remover linhas",,
"Remove selected lines","Remover linhas selecionadas",,
"Reportings","Relatórios",,
"Reports","Relatórios",,
"Reset to New",,,
"Resource","Recurso",,
"Resource booking","Atribuição de recursos",,
"Resource bookings","Reservas de recursos",,
"Resource management","Gestão de recursos",,
"Resource type","Tipo de recurso",,
"Resource types","Tipos de recurso",,
"Resources","Recursos",,
"Roadmap",,,
"Sale order lines","Linhas de ordens de venda",,
"Sales","Vendas",,
"Section",,,
"Select Projects","Selecionar projetos",,
"Select Users","Selecione Usuários",,
"Select lines to remove",,,
"Select new lines","Selecionar novas linhas",,
"Seq.",,,
"Sequence","Seqüência",,
"Serial/batch number","Número de série/de lote",,
"Show expense lines","Mostrar linhas de despesas",,
"Show phases elements","Mostrar elementos das fases",,
"Show production orders","Mostrar ordens de produção",,
"Show purchase order lines","Mostrar linhas de pedido de compra",,
"Show sale order lines","Mostrar linhas de ordem de venda",,
"Signature",,,
"Start","Início",,
"Start tasks to finish","Iniciar tarefas para terminar",,
"Start tasks to start","Iniciar tarefas para iniciar",,
"Status","Estado",,
"Stop","Parar",,
"Sub Tasks",,,
"Subject","Assunto",,
"Supplier Invoice lines","Linhas de fatura do fornecedor",,
"Supplier contracts",,,
"Synchronize","Sincronizar",,
"Tag",,,
"Tag color",,,
"Tags",,,
"Take charge","Assumir o comando",,
"Task","Tarefa",,
"Task Description",,,
"Task Description as Project Description",,,
"Task Invoicing","Tarefa Faturamento",,
"Task Name",,,
"Task Tree","Árvore de tarefas",,
"Task User as Project Members",,,
"Task assigned to",,,
"Task assigned to the client",,,
"Task assigned to the provider",,,
"Task by line","Tarefa por linha",,
"Task date","Data da tarefa",,
"Task deadline","Prazo da tarefa",,
"Task duration",,,
"Task editor",,,
"Task end","Fim da tarefa",,
"Task history","Histórico de tarefas",,
"Task template",,,
"Task template filters",,,
"Task template list","Lista de modelos de tarefas",,
"Task templates",,,
"Task updated","Tarefa atualizada",,
"TaskEditor.comment",,,
"TaskEditor.concurrencyError",,,
"TaskEditor.deleteRecord",,,
"TaskEditor.deleteRecordConfirm",,,
"TaskEditor.deleteSuccess",,,
"TaskEditor.error",,,
"TaskEditor.filter",,,
"TaskEditor.none",,,
"TaskEditor.projectCreateSuccess",,,
"TaskEditor.removeSuccess",,,
"TaskEditor.sectionDeleteSuccess",,,
"TaskEditor.sort",,,
"TaskEditor.taskAddError",,,
"TaskEditor.taskAddSuccess",,,
"TaskEditor.taskDate",,,
"TaskEditor.taskDeleteSuccess",,,
"TaskEditor.undo",,,
"TaskEditor.uploadError",,,
"TaskEditor.uploadSuccess",,,
"Tasks","Tarefas",,
"Tasks to finish before finish",,,
"Tasks to start before start",,,
"Team","Equipe",,
"Template",,,
"The company %s doesn't have any configured sequence for Project",,,
"The parent task creates a loop in the task tree.",,,
"This resource is already booked for this period",,,
"This task is deleted",,,
"Ticket",,,
"Tickets",,,
"Time Spent","Tempo gasto",,
"Timer","Temporizador",,
"Timer list","Lista de Temporizadores",,
"Title","Título",,
"To Date","Até à data",,
"To Invoice","Para fatura",,
"To date","Até à data",,
"Tools","Ferramentas",,
"Total duration (Hours)","Duração total (horas)",,
"Total planned hours","Total de horas teóricas",,
"Tree view","Vista em árvore",,
"Type","Tipo de",,
"Type of authorized activities","Tipo de actividades autorizadas",,
"Type of authorized categories","Tipo de categorias autorizadas",,
"Undelete",,,
"Unit","Unidade",,
"Unit price","Preço unitário",,
"Unlink selected lines","Desvinculação de linhas selecionadas",,
"Untitled section",,,
"Update period according to task","Período de atualização de acordo com a tarefa",,
"Urgent","Urgente",,
"User","Usuário",,
"User Gantt","Gantt do usuário",,
"User Task","Tarefa do usuário",,
"Users","Usuários",,
"Validated Timesheet lines","Linhas da folha de tempos validadas",,
"View details",,,
"Waiting Timesheet lines","Linhas da folha de tempos de espera",,
"Wiki","Wiki",,
"Yesterday",,,
"You have no active team, the planning can't be generated","Você não tem nenhuma equipe ativa, o planejamento não pode ser gerado",,
"You have no projects or tasks bound to you, your planning can't be generated.","Não tens projectos ou tarefas ligadas a ti, o teu planeamento não pode ser gerado.",,
"You have selected no team for this project","Você não selecionou nenhuma equipe para este projeto",,
"Your team has no projects or tasks bound to it, the planning can't be generated.","A sua equipa não tem projectos ou tarefas ligadas a ela, o planeamento não pode ser gerado.",,
"hours","horas",,
"project-Resources",,,
